[52.33.202.130] out: servers started
[52.33.214.97] out: error: [Errno 104] Connection reset by peer
[52.33.214.97] out: <Greenlet at 0x7f0c915b2050: _handle> failed with error
[52.33.214.97] out: 
[52.33.231.17] out: got 8192 TXs
[52.33.231.17] out: timestampB (11, 1447328130.470785)
[52.33.233.86] out: got 8192 TXs
[52.33.233.86] out: timestampB (15, 1447328130.726219)
[54.193.54.78] out: got 8192 TXs
[54.193.54.78] out: timestampB (25, 1447328131.383398)
[52.33.233.170] out: got 8192 TXs
[52.33.233.170] out: timestampB (13, 1447328131.282126)
[54.193.57.222] out: got 8192 TXs
[54.193.57.222] out: timestampB (16, 1447328131.106828)
[52.33.231.17] out: Traceback (most recent call last):
[52.33.231.17] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.231.17] out:     result = self._run(*self.args, **self.kwargs)
[52.33.231.17] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.33.231.17] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.33.231.17] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.33.231.17] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.33.231.17] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[52.33.231.17] out:     return sock.send(data, flags)
[52.33.231.17] out: error: [Errno 104] Connection reset by peer
[52.33.231.17] out: <Greenlet at 0x7fcae7b21870: _handle> failed with error
[52.33.231.17] out: 
[54.193.35.51] out: got 8192 TXs
[54.193.35.51] out: timestampB (31, 1447328131.525927)
[52.33.233.86] out: Traceback (most recent call last):
[52.33.233.86] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.233.86] out:     result = self._run(*self.args, **self.kwargs)
[52.33.233.86] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.33.233.86] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.33.233.86] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.33.233.86] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.33.233.86] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[52.33.233.86] out:     return sock.send(data, flags)
[52.33.233.86] out: error: [Errno 104] Connection reset by peer
[52.33.233.86] out: <Greenlet at 0x7fe07fed2410: _handle> failed with error
[52.33.233.86] out: 
[54.193.54.78] out: Traceback (most recent call last):
[54.193.54.78] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.193.54.78] out:     result = self._run(*self.args, **self.kwargs)
[54.193.54.78] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.193.54.78] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.193.54.78] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.193.54.78] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.193.54.78] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[54.193.54.78] out:     return sock.send(data, flags)
[54.193.54.78] out: error: [Errno 104] Connection reset by peer
[54.193.54.78] out: <Greenlet at 0x7f52ed7815f0: _handle> failed with error
[54.193.54.78] out: 
[52.33.233.170] out: Traceback (most recent call last):
[52.33.233.170] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.233.170] out:     result = self._run(*self.args, **self.kwargs)
[52.33.233.170] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.33.233.170] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.33.233.170] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.33.233.170] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.33.233.170] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[52.33.233.170] out:     return sock.send(data, flags)
[52.33.233.170] out: error: [Errno 104] Connection reset by peer
[52.33.233.170] out: <Greenlet at 0x7fce41089870: _handle> failed with error
[52.33.233.170] out: 
[52.33.233.78] out: got 8192 TXs
[52.33.233.78] out: timestampB (6, 1447328131.360064)
[54.193.57.222] out: Traceback (most recent call last):
[54.193.57.222] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.193.57.222] out:     result = self._run(*self.args, **self.kwargs)
[54.193.57.222] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.193.57.222] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.193.57.222] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.193.57.222] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.193.57.222] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[54.193.57.222] out:     return sock.send(data, flags)
[54.193.57.222] out: error: [Errno 104] Connection reset by peer
[54.193.57.222] out: <Greenlet at 0x7fe27da29730: _handle> failed with error
[54.193.57.222] out: 
[54.193.35.51] out: Traceback (most recent call last):
[54.193.35.51] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.193.35.51] out:     result = self._run(*self.args, **self.kwargs)
[54.193.35.51] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.193.35.51] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.193.35.51] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.193.35.51] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.193.35.51] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[54.193.35.51] out:     return sock.send(data, flags)
[54.193.35.51] out: error: [Errno 104] Connection reset by peer
[54.193.35.51] out: <Greenlet at 0x7f383b2c65f0: _handle> failed with error
[54.193.35.51] out: 
[52.33.202.130] out: got 8192 TXs
[52.33.202.130] out: timestampB (5, 1447328132.430538)
[52.33.233.78] out: Traceback (most recent call last):
[52.33.233.78] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.233.78] out:     result = self._run(*self.args, **self.kwargs)
[52.33.233.78] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.33.233.78] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.33.233.78] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.33.233.78] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.33.233.78] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[52.33.233.78] out:     return sock.send(data, flags)
[52.33.233.78] out: error: [Errno 104] Connection reset by peer
[52.33.233.78] out: <Greenlet at 0x7f32a9fe6f50: _handle> failed with error
[52.33.233.78] out: 
[52.33.233.214] out: got 8192 TXs
[52.33.233.214] out: timestampB (3, 1447328132.705316)
[52.33.233.250] out: got 8192 TXs
[52.33.233.250] out: timestampB (12, 1447328133.307281)
[54.193.41.79] out: got 8192 TXs
[54.193.41.79] out: timestampB (19, 1447328133.316284)
[52.33.226.33] out: got 8192 TXs
[52.33.226.33] out: timestampB (2, 1447328133.269359)
[52.31.44.237] out: got 8192 TXs
[52.31.44.237] out: timestampB (69, 1447328133.210204)
[52.33.202.130] out: Traceback (most recent call last):
[52.33.202.130] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.202.130] out:     result = self._run(*self.args, **self.kwargs)
[52.33.202.130] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.33.202.130] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.33.202.130] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.33.202.130] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.33.202.130] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[52.33.202.130] out:     return sock.send(data, flags)
[52.33.202.130] out: error: [Errno 104] Connection reset by peer
[52.33.202.130] out: <Greenlet at 0x7f7f744ed050: _handle> failed with error
[52.33.202.130] out: 
[52.33.233.25] out: got 8192 TXs
[52.33.233.25] out: timestampB (0, 1447328134.300033)
[52.33.233.119] out: got 8192 TXs
[52.33.233.119] out: timestampB (7, 1447328133.706556)
[52.31.143.237] out: got 8192 TXs
[52.31.143.237] out: timestampB (79, 1447328133.624331)
[52.33.233.148] out: got 8192 TXs
[52.33.233.148] out: timestampB (14, 1447328134.240849)
[52.31.143.220] out: got 8192 TXs
[52.31.143.220] out: timestampB (76, 1447328134.551532)
[52.31.158.67] out: got 8192 TXs
[52.31.158.67] out: timestampB (65, 1447328133.884333)
[52.33.176.227] out: got 8192 TXs
[52.33.176.227] out: timestampB (1, 1447328134.270608)
[52.31.152.163] out: got 8192 TXs
[52.31.152.163] out: timestampB (75, 1447328134.700118)
[52.31.165.121] out: got 8192 TXs
[52.31.165.121] out: timestampB (68, 1447328134.342122)
[52.31.124.225] out: got 8192 TXs
[52.31.124.225] out: timestampB (74, 1447328134.240156)
[54.193.39.252] out: got 8192 TXs
[54.193.39.252] out: timestampB (30, 1447328135.080714)
[52.33.233.214] out: Traceback (most recent call last):
[52.33.233.214] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.233.214] out:     result = self._run(*self.args, **self.kwargs)
[52.33.233.214] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.33.233.214] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.33.233.214] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.33.233.214] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.33.233.214] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[52.33.233.214] out:     return sock.send(data, flags)
[52.33.233.214] out: error: [Errno 104] Connection reset by peer
[52.31.171.194] out: got 8192 TXs
[52.31.171.194] out: timestampB (71, 1447328134.726170)
[52.33.233.214] out: <Greenlet at 0x7f8c2dcdb050: _handle> failed with error
[52.33.233.214] out: 
[54.193.55.224] out: got 8192 TXs
[54.193.55.224] out: timestampB (28, 1447328134.686312)
[54.193.43.238] out: got 8192 TXs
[54.193.43.238] out: timestampB (21, 1447328135.189557)
[54.193.36.81] out: got 8192 TXs
[54.193.36.81] out: timestampB (26, 1447328135.300513)
[54.193.40.4] out: got 8192 TXs
[54.193.40.4] out: timestampB (29, 1447328135.304632)
[52.33.233.250] out: Traceback (most recent call last):
[52.33.233.250] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.233.250] out:     result = self._run(*self.args, **self.kwargs)
[52.33.233.250] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.33.233.250] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.33.233.250] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.33.233.250] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.33.233.250] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[52.33.233.250] out:     return sock.send(data, flags)
[52.33.233.250] out: error: [Errno 104] Connection reset by peer
[52.33.233.250] out: <Greenlet at 0x7f399c664f50: _handle> failed with error
[52.33.233.250] out: 
[52.31.145.45] out: got 8192 TXs
[52.31.145.45] out: timestampB (78, 1447328135.246919)
[52.31.144.232] out: got 8192 TXs
[52.31.144.232] out: timestampB (64, 1447328134.536338)
[54.193.9.11] out: got 8192 TXs
[54.193.9.11] out: timestampB (23, 1447328135.148661)
[54.193.41.79] out: Traceback (most recent call last):
[54.193.41.79] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.193.41.79] out:     result = self._run(*self.args, **self.kwargs)
[54.193.41.79] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.193.41.79] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.193.41.79] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.193.41.79] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.193.41.79] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[54.193.41.79] out:     return sock.send(data, flags)
[54.193.41.79] out: error: [Errno 104] Connection reset by peer
[54.193.41.79] out: <Greenlet at 0x7fcade5dd910: _handle> failed with error
[54.193.41.79] out: 
[52.33.226.33] out: Traceback (most recent call last):
[52.33.226.33] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.226.33] out:     result = self._run(*self.args, **self.kwargs)
[52.33.226.33] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.33.226.33] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.33.226.33] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.33.226.33] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.33.226.33] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[52.33.226.33] out:     return sock.send(data, flags)
[52.33.226.33] out: error: [Errno 104] Connection reset by peer
[52.33.226.33] out: <Greenlet at 0x7fa5e5689050: _handle> failed with error
[52.33.226.33] out: 
[54.193.56.253] out: got 8192 TXs
[54.193.56.253] out: timestampB (24, 1447328135.631438)
[52.31.145.254] out: got 8192 TXs
[52.31.145.254] out: timestampB (73, 1447328135.437806)
[52.31.171.198] out: got 8192 TXs
[52.31.171.198] out: timestampB (72, 1447328135.169360)
[52.29.103.199] out: got 8192 TXs
[52.29.103.199] out: timestampB (81, 1447328135.345909)
[54.193.59.248] out: got 8192 TXs
[54.193.59.248] out: timestampB (17, 1447328135.673520)
[52.29.133.9] out: got 8192 TXs
[52.29.133.9] out: timestampB (92, 1447328135.518539)
[52.31.144.8] out: got 8192 TXs
[52.31.144.8] out: timestampB (77, 1447328135.700375)
[54.193.7.227] out: got 8192 TXs
[54.193.7.227] out: timestampB (27, 1447328135.831663)
[54.193.53.222] out: got 8192 TXs
[54.193.53.222] out: timestampB (22, 1447328135.199777)
[52.30.38.212] out: got 8192 TXs
[52.30.38.212] out: timestampB (66, 1447328135.333011)
[52.29.147.46] out: got 8192 TXs
[52.29.147.46] out: timestampB (80, 1447328135.764853)
[52.31.145.59] out: got 8192 TXs
[52.31.145.59] out: timestampB (67, 1447328135.962717)
[52.29.151.211] out: got 8192 TXs
[52.29.151.211] out: timestampB (88, 1447328135.675610)
[52.29.152.133] out: got 8192 TXs
[52.29.152.133] out: timestampB (95, 1447328136.019095)
[54.193.25.8] out: got 8192 TXs
[54.193.25.8] out: timestampB (18, 1447328135.814618)
[54.193.38.21] out: got 8192 TXs
[54.193.38.21] out: timestampB (20, 1447328136.544929)
[52.29.151.220] out: got 8192 TXs
[52.29.151.220] out: timestampB (91, 1447328135.942676)
[52.31.146.140] out: got 8192 TXs
[52.31.146.140] out: timestampB (70, 1447328136.169568)
[52.29.133.234] out: got 8192 TXs
[52.29.133.234] out: timestampB (89, 1447328136.903645)
[52.29.125.245] out: got 8192 TXs
[52.29.125.245] out: timestampB (84, 1447328136.810039)
[52.33.233.25] out: Traceback (most recent call last):
[52.33.233.25] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.233.25] out:     result = self._run(*self.args, **self.kwargs)
[52.33.233.25] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.33.233.25] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.33.233.25] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.33.233.25] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.33.233.25] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[52.33.233.25] out:     return sock.send(data, flags)
[52.33.233.25] out: error: [Errno 104] Connection reset by peer
[52.33.233.25] out: <Greenlet at 0x7ff6b18d60f0: _handle> failed with error
[52.33.233.25] out: 
[52.33.233.119] out: Traceback (most recent call last):
[52.33.233.119] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.233.119] out:     result = self._run(*self.args, **self.kwargs)
[52.33.233.119] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.33.233.119] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.33.233.119] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.33.233.119] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.33.233.119] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[52.33.233.119] out:     return sock.send(data, flags)
[52.33.233.119] out: error: [Errno 104] Connection reset by peer
[52.33.233.119] out: <Greenlet at 0x7f9b4002df50: _handle> failed with error
[52.33.233.119] out: 
[52.29.124.19] out: got 8192 TXs
[52.29.124.19] out: timestampB (82, 1447328137.165161)
[52.33.233.148] out: Traceback (most recent call last):
[52.33.233.148] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.233.148] out:     result = self._run(*self.args, **self.kwargs)
[52.33.233.148] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.33.233.148] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.33.233.148] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.33.233.148] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.33.233.148] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[52.33.233.148] out:     return sock.send(data, flags)
[52.33.233.148] out: error: [Errno 104] Connection reset by peer
[52.33.233.148] out: <Greenlet at 0x7fc5b91a3190: _handle> failed with error
[52.33.233.148] out: 
[52.29.125.236] out: got 8192 TXs
[52.29.125.236] out: timestampB (90, 1447328137.469482)
[52.29.59.159] out: got 8192 TXs
[52.29.59.159] out: timestampB (94, 1447328137.570482)
[52.192.161.15] out: got 8192 TXs
[52.192.161.15] out: timestampB (121, 1447328137.917519)
[52.33.176.227] out: Traceback (most recent call last):
[52.33.176.227] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.176.227] out:     result = self._run(*self.args, **self.kwargs)
[52.33.176.227] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.33.176.227] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.33.176.227] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.33.176.227] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.33.176.227] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[52.33.176.227] out:     return sock.send(data, flags)
[52.33.176.227] out: error: [Errno 104] Connection reset by peer
[52.33.176.227] out: <Greenlet at 0x7f64973950f0: _handle> failed with error
[52.33.176.227] out: 
[52.192.84.105] out: got 8192 TXs
[52.192.84.105] out: timestampB (113, 1447328137.783414)
[54.174.114.106] out: got 8192 TXs
[54.174.114.106] out: timestampB (36, 1447328137.810587)
[52.33.220.84] out: got 8192 TXs
[52.33.220.84] out: timestampB (10, 1447328138.115159)
[52.29.140.18] out: got 8192 TXs
[52.29.140.18] out: timestampB (93, 1447328138.383596)
[52.29.152.138] out: got 8192 TXs
[52.29.152.138] out: timestampB (86, 1447328138.224103)
[54.193.39.252] out: Traceback (most recent call last):
[54.193.39.252] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.193.39.252] out:     result = self._run(*self.args, **self.kwargs)
[54.193.39.252] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.193.39.252] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.193.39.252] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.193.39.252] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.193.39.252] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[54.193.39.252] out:     return sock.send(data, flags)
[54.193.39.252] out: error: [Errno 104] Connection reset by peer
[54.193.39.252] out: <Greenlet at 0x7fc88e4bf550: _handle> failed with error
[54.193.39.252] out: 
[54.193.36.81] out: Traceback (most recent call last):
[54.193.36.81] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.193.36.81] out:     result = self._run(*self.args, **self.kwargs)
[54.193.36.81] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.193.36.81] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.193.36.81] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.193.36.81] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.193.36.81] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[54.193.36.81] out:     return sock.send(data, flags)
[54.193.36.81] out: error: [Errno 104] Connection reset by peer
[54.193.36.81] out: <Greenlet at 0x7fc6fd8765f0: _handle> failed with error
[54.193.36.81] out: 
[54.193.55.224] out: Traceback (most recent call last):
[54.193.55.224] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.193.55.224] out:     result = self._run(*self.args, **self.kwargs)
[54.193.55.224] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.193.55.224] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.193.55.224] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.193.55.224] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.193.55.224] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[54.193.55.224] out:     return sock.send(data, flags)
[54.193.55.224] out: error: [Errno 104] Connection reset by peer
[54.193.55.224] out: <Greenlet at 0x7f25b2be4550: _handle> failed with error
[54.193.55.224] out: 
[54.174.96.216] out: got 8192 TXs
[54.174.96.216] out: timestampB (45, 1447328138.631146)
[54.193.43.238] out: Traceback (most recent call last):
[54.193.43.238] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.193.43.238] out:     result = self._run(*self.args, **self.kwargs)
[54.193.43.238] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.193.43.238] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.193.43.238] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.193.43.238] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.193.43.238] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[54.193.43.238] out:     return sock.send(data, flags)
[54.193.43.238] out: error: [Errno 104] Connection reset by peer
[54.193.43.238] out: <Greenlet at 0x7f10c3de8b90: _handle> failed with error
[54.193.43.238] out: 
[54.193.40.4] out: Traceback (most recent call last):
[54.193.40.4] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.193.40.4] out:     result = self._run(*self.args, **self.kwargs)
[54.193.40.4] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.193.40.4] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.193.40.4] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.193.40.4] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.193.40.4] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[54.193.40.4] out:     return sock.send(data, flags)
[54.193.40.4] out: error: [Errno 104] Connection reset by peer
[54.193.40.4] out: <Greenlet at 0x7f6a44da8550: _handle> failed with error
[54.193.40.4] out: 
[52.29.140.0] out: got 8192 TXs
[52.29.140.0] out: timestampB (85, 1447328139.009227)
[52.29.131.168] out: got 8192 TXs
[52.29.131.168] out: timestampB (87, 1447328138.555235)
[52.192.175.254] out: got 8192 TXs
[52.192.175.254] out: timestampB (125, 1447328139.236680)
[54.193.9.11] out: Traceback (most recent call last):
[54.193.9.11] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.193.9.11] out:     result = self._run(*self.args, **self.kwargs)
[54.193.9.11] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.193.9.11] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.193.9.11] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.193.9.11] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.193.9.11] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[54.193.9.11] out:     return sock.send(data, flags)
[54.193.9.11] out: error: [Errno 104] Connection reset by peer
[54.193.9.11] out: <Greenlet at 0x7fb6f1e52870: _handle> failed with error
[54.193.9.11] out: 
[54.193.56.253] out: Traceback (most recent call last):
[54.193.56.253] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.193.56.253] out:     result = self._run(*self.args, **self.kwargs)
[54.193.56.253] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.193.56.253] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.193.56.253] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.193.56.253] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.193.56.253] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[54.193.56.253] out:     return sock.send(data, flags)
[54.193.56.253] out: error: [Errno 104] Connection reset by peer
[54.193.56.253] out: <Greenlet at 0x7f494b0899b0: _handle> failed with error
[54.193.56.253] out: 
[52.192.177.178] out: got 8192 TXs
[52.192.177.178] out: timestampB (116, 1447328139.256313)
[54.193.7.227] out: Traceback (most recent call last):
[54.193.7.227] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.193.7.227] out:     result = self._run(*self.args, **self.kwargs)
[54.193.7.227] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.193.7.227] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.193.7.227] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.193.7.227] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.193.7.227] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[54.193.7.227] out:     return sock.send(data, flags)
[54.193.7.227] out: error: [Errno 104] Connection reset by peer
[54.193.7.227] out: <Greenlet at 0x7f59c3b45690: _handle> failed with error
[54.193.7.227] out: 
[52.29.153.95] out: got 8192 TXs
[52.29.153.95] out: timestampB (83, 1447328139.905590)
[54.193.59.248] out: Traceback (most recent call last):
[54.193.59.248] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.193.59.248] out:     result = self._run(*self.args, **self.kwargs)
[54.193.59.248] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.193.59.248] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.193.59.248] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.193.59.248] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.193.59.248] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[54.193.59.248] out:     return sock.send(data, flags)
[54.193.59.248] out: error: [Errno 104] Connection reset by peer
[54.193.59.248] out: <Greenlet at 0x7f713f614d70: _handle> failed with error
[54.193.59.248] out: 
[54.193.53.222] out: Traceback (most recent call last):
[54.193.53.222] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.193.53.222] out:     result = self._run(*self.args, **self.kwargs)
[54.193.53.222] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.193.53.222] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.193.53.222] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
