[52.29.124.19] out: servers started
[54.174.99.63] out:     return sock.send(data, flags)
[54.174.99.63] out: error: [Errno 104] Connection reset by peer
[54.174.99.63] out: <Greenlet at 0x7fcf344df230: _handle> failed with error
[54.174.99.63] out: 
[54.174.97.195] out: Traceback (most recent call last):
[54.174.97.195] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.174.97.195] out:     result = self._run(*self.args, **self.kwargs)
[54.174.97.195] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.174.97.195] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.174.97.195] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.174.97.195] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.174.97.195] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.174.97.195] out:     return sock.send(data, flags)
[52.31.145.254] out: Traceback (most recent call last):
[52.31.145.254] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.31.145.254] out:     result = self._run(*self.args, **self.kwargs)
[52.31.145.254] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.31.145.254] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.31.145.254] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.31.145.254] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.31.145.254] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.31.145.254] out:     return sock.send(data, flags)
[52.31.145.254] out: error: [Errno 104] Connection reset by peer
[54.174.97.195] out: error: [Errno 104] Connection reset by peer
[54.174.97.195] out: <Greenlet at 0x7f3772a62230: _handle> failed with error
[54.174.97.195] out: 
[52.69.201.55] out: Traceback (most recent call last):
[52.69.201.55] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.69.201.55] out:     result = self._run(*self.args, **self.kwargs)
[52.69.201.55] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.69.201.55] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.69.201.55] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.69.201.55] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.69.201.55] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.69.201.55] out:     return sock.send(data, flags)
[52.69.201.55] out: error: [Errno 104] Connection reset by peer
[52.31.145.254] out: <Greenlet at 0x7f0ea5871230: _handle> failed with error
[52.31.145.254] out: 
[54.174.100.11] out: Traceback (most recent call last):
[54.174.100.11] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.174.100.11] out:     result = self._run(*self.args, **self.kwargs)
[54.174.100.11] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.174.100.11] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.174.100.11] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.174.100.11] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.174.100.11] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[54.174.100.11] out:     return sock.send(data, flags)
[54.174.100.11] out: error: [Errno 104] Connection reset by peer
[54.174.100.11] out: <Greenlet at 0x7f5c067f29b0: _handle> failed with error
[54.174.100.11] out: 
[54.174.96.1] out: Traceback (most recent call last):
[54.174.96.1] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.174.96.1] out:     result = self._run(*self.args, **self.kwargs)
[54.174.96.1] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.174.96.1] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.174.96.1] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.174.96.1] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.174.96.1] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[54.174.96.1] out:     return sock.send(data, flags)
[54.174.96.1] out: error: [Errno 104] Connection reset by peer
[54.174.96.1] out: <Greenlet at 0x7f904955dc30: _handle> failed with error
[54.174.96.1] out: 
[52.31.144.8] out: Traceback (most recent call last):
[52.31.144.8] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.31.144.8] out:     result = self._run(*self.args, **self.kwargs)
[52.31.144.8] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.31.144.8] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.31.144.8] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.31.144.8] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.31.144.8] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.31.144.8] out:     return sock.send(data, flags)
[52.69.201.55] out: <Greenlet at 0x7fb47e84a550: _handle> failed with error
[52.69.201.55] out: 
[52.31.144.8] out: error: [Errno 104] Connection reset by peer
[52.31.144.8] out: <Greenlet at 0x7fe09371b230: _handle> failed with error
[52.31.144.8] out: 
[54.179.169.70] out: Traceback (most recent call last):
[54.179.169.70] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.179.169.70] out:     result = self._run(*self.args, **self.kwargs)
[54.179.169.70] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.179.169.70] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.179.169.70] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.179.169.70] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.179.169.70] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.179.169.70] out:     return sock.send(data, flags)
[54.179.169.70] out: error: [Errno 104] Connection reset by peer
[54.179.169.70] out: <Greenlet at 0x7f16ab9d3eb0: _handle> failed with error
[54.179.169.70] out: 
[52.29.133.9] out: Traceback (most recent call last):
[52.29.133.9] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.29.133.9] out:     result = self._run(*self.args, **self.kwargs)
[52.29.133.9] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.29.133.9] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.29.133.9] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.29.133.9] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.29.133.9] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.29.133.9] out:     return sock.send(data, flags)
[52.29.133.9] out: error: [Errno 104] Connection reset by peer
[52.29.133.9] out: <Greenlet at 0x7fec45168550: _handle> failed with error
[52.29.133.9] out: 
[52.192.84.190] out: Traceback (most recent call last):
[52.192.84.190] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.192.84.190] out:     result = self._run(*self.args, **self.kwargs)
[52.192.84.190] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.192.84.190] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.192.84.190] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.192.84.190] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.192.84.190] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.192.84.190] out:     return sock.send(data, flags)
[52.192.84.190] out: error: [Errno 104] Connection reset by peer
[52.192.84.190] out: <Greenlet at 0x7f0985566cd0: _handle> failed with error
[52.192.84.190] out: 
[52.33.176.227] out: Traceback (most recent call last):
[52.33.176.227] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.176.227] out:     result = self._run(*self.args, **self.kwargs)
[52.33.176.227] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.33.176.227] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.33.176.227] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.33.176.227] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.33.176.227] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.33.176.227] out:     return sock.send(data, flags)
[52.33.176.227] out: error: [Errno 104] Connection reset by peer
[52.33.176.227] out: <Greenlet at 0x7fc5800e5230: _handle> failed with error
[52.33.176.227] out: 
[54.233.89.23] out: Traceback (most recent call last):
[54.233.89.23] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.233.89.23] out:     result = self._run(*self.args, **self.kwargs)
[54.233.89.23] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.233.89.23] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.233.89.23] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.233.89.23] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.233.89.23] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.233.89.23] out:     return sock.send(data, flags)
[54.233.89.23] out: error: [Errno 104] Connection reset by peer
[54.233.89.23] out: <Greenlet at 0x7fab7d59b230: _handle> failed with error
[54.233.89.23] out: 
[54.193.54.78] out: Traceback (most recent call last):
[54.193.54.78] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.193.54.78] out:     result = self._run(*self.args, **self.kwargs)
[54.193.54.78] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.193.54.78] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.193.54.78] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.193.54.78] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.193.54.78] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.193.54.78] out:     return sock.send(data, flags)
[54.193.54.78] out: error: [Errno 104] Connection reset by peer
[54.193.54.78] out: <Greenlet at 0x7f52f4c4c230: _handle> failed with error
[54.193.54.78] out: 
[52.68.93.132] out: Traceback (most recent call last):
[52.68.93.132] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.68.93.132] out:     result = self._run(*self.args, **self.kwargs)
[52.68.93.132] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.68.93.132] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.68.93.132] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.68.93.132] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.68.93.132] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.68.93.132] out:     return sock.send(data, flags)
[52.68.93.132] out: error: [Errno 104] Connection reset by peer
[52.68.93.132] out: <Greenlet at 0x7ff4826557d0: _handle> failed with error
[52.68.93.132] out: 
[52.192.177.52] out: Traceback (most recent call last):
[52.192.177.52] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.192.177.52] out:     result = self._run(*self.args, **self.kwargs)
[52.192.177.52] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.192.177.52] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.192.177.52] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.192.177.52] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.192.177.52] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.192.177.52] out:     return sock.send(data, flags)
[52.33.220.84] out: Traceback (most recent call last):
[52.33.220.84] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.220.84] out:     result = self._run(*self.args, **self.kwargs)
[52.33.220.84] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.33.220.84] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.33.220.84] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.33.220.84] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.33.220.84] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.33.220.84] out:     return sock.send(data, flags)
[52.33.220.84] out: error: [Errno 104] Connection reset by peer
[52.33.220.84] out: <Greenlet at 0x7f806ed50230: _handle> failed with error
[52.33.220.84] out: 
[52.192.84.105] out: Traceback (most recent call last):
[52.192.84.105] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.192.84.105] out:     result = self._run(*self.args, **self.kwargs)
[52.192.84.105] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.192.84.105] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.192.84.105] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.192.84.105] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.192.84.105] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.192.84.105] out:     return sock.send(data, flags)
[52.192.84.105] out: error: [Errno 104] Connection reset by peer
[52.192.177.52] out: error: [Errno 104] Connection reset by peer
[52.192.177.52] out: <Greenlet at 0x7f1e4aa5e5f0: _handle> failed with error
[52.192.177.52] out: 
[52.192.84.105] out: <Greenlet at 0x7f9af75ff910: _handle> failed with error
[52.192.84.105] out: 
[54.169.236.16] out: Traceback (most recent call last):
[54.169.236.16] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.169.236.16] out:     result = self._run(*self.args, **self.kwargs)
[54.169.236.16] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.169.236.16] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.169.236.16] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.169.236.16] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.169.236.16] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.169.236.16] out:     return sock.send(data, flags)
[54.169.236.16] out: error: [Errno 104] Connection reset by peer
[54.179.151.204] out: Traceback (most recent call last):
[54.179.151.204] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.179.151.204] out:     result = self._run(*self.args, **self.kwargs)
[54.179.151.204] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.179.151.204] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.179.151.204] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.179.151.204] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.179.151.204] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.179.151.204] out:     return sock.send(data, flags)
[54.179.151.204] out: error: [Errno 104] Connection reset by peer
[54.169.236.16] out: <Greenlet at 0x7f128f5c97d0: _handle> failed with error
[54.169.236.16] out: 
[52.33.233.170] out: Traceback (most recent call last):
[52.33.233.170] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.33.233.170] out:     result = self._run(*self.args, **self.kwargs)
[52.33.233.170] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.33.233.170] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.33.233.170] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.33.233.170] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.33.233.170] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.33.233.170] out:     return sock.send(data, flags)
[52.33.233.170] out: error: [Errno 104] Connection reset by peer
[54.179.151.204] out: <Greenlet at 0x7f15835fc190: _handle> failed with error
[54.179.151.204] out: 
[52.33.233.170] out: <Greenlet at 0x7f5c40df3230: _handle> failed with error
[52.33.233.170] out: 
[54.233.93.107] out: Traceback (most recent call last):
[54.233.93.107] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.233.93.107] out:     result = self._run(*self.args, **self.kwargs)
[54.233.93.107] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.233.93.107] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.233.93.107] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.233.93.107] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.233.93.107] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 435, in send
[54.233.93.107] out:     return sock.send(data, flags)
[54.233.93.107] out: error: [Errno 104] Connection reset by peer
[54.233.93.107] out: <Greenlet at 0x7f9a8681d230: _handle> failed with error
[54.233.93.107] out: 
[52.31.143.237] out: Traceback (most recent call last):
[52.31.143.237] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.31.143.237] out:     result = self._run(*self.args, **self.kwargs)
[52.31.143.237] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.31.143.237] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.31.143.237] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.31.143.237] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.31.143.237] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.31.143.237] out:     return sock.send(data, flags)
[52.31.143.237] out: error: [Errno 104] Connection reset by peer
[54.169.236.2] out: Traceback (most recent call last):
[54.169.236.2] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.169.236.2] out:     result = self._run(*self.args, **self.kwargs)
[54.169.236.2] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.169.236.2] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.169.236.2] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.169.236.2] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.169.236.2] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.31.143.237] out: <Greenlet at 0x7f451376d230: _handle> failed with error
[52.31.143.237] out: 
[52.29.152.138] out: Traceback (most recent call last):
[52.29.152.138] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.29.152.138] out:     result = self._run(*self.args, **self.kwargs)
[52.29.152.138] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.29.152.138] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.29.152.138] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.29.152.138] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.29.152.138] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.29.152.138] out:     return sock.send(data, flags)
[52.29.152.138] out: error: [Errno 104] Connection reset by peer
[52.29.152.138] out: <Greenlet at 0x7f9cf72404b0: _handle> failed with error
[52.29.152.138] out: 
[54.169.236.2] out:     return sock.send(data, flags)
[54.169.236.2] out: error: [Errno 104] Connection reset by peer
[54.169.236.2] out: <Greenlet at 0x7ffa727ec910: _handle> failed with error
[54.169.236.2] out: 
[52.31.158.67] out: Traceback (most recent call last):
[52.31.158.67] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.31.158.67] out:     result = self._run(*self.args, **self.kwargs)
[52.31.158.67] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.31.158.67] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.31.158.67] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.31.158.67] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.31.158.67] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.31.158.67] out:     return sock.send(data, flags)
[52.31.158.67] out: error: [Errno 104] Connection reset by peer
[52.31.158.67] out: <Greenlet at 0x7f169314e230: _handle> failed with error
[52.31.158.67] out: 
[54.233.78.163] out: Traceback (most recent call last):
[54.233.78.163] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.233.78.163] out:     result = self._run(*self.args, **self.kwargs)
[54.233.78.163] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.233.78.163] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.233.78.163] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.233.78.163] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.233.78.163] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.233.78.163] out:     return sock.send(data, flags)
[54.233.78.163] out: error: [Errno 104] Connection reset by peer
[54.233.78.163] out: <Greenlet at 0x7f41dea1d230: _handle> failed with error
[54.233.78.163] out: 
[52.68.169.196] out: Traceback (most recent call last):
[52.68.169.196] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[52.68.169.196] out:     result = self._run(*self.args, **self.kwargs)
[52.68.169.196] out:   File "honest_party_test_EC2.py", line 85, in _handle
[52.68.169.196] out:     s.sendall(struct.pack('<I', len(content)) + content)
[52.68.169.196] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[52.68.169.196] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[52.68.169.196] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[52.68.169.196] out:     return sock.send(data, flags)
[52.68.169.196] out: error: [Errno 104] Connection reset by peer
[52.68.169.196] out: <Greenlet at 0x7ff6fa327a50: _handle> failed with error
[52.68.169.196] out: 
[54.179.146.81] out: Traceback (most recent call last):
[54.179.146.81] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.179.146.81] out:     result = self._run(*self.args, **self.kwargs)
[54.179.146.81] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.179.146.81] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.179.146.81] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.179.146.81] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.179.146.81] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.179.146.81] out:     return sock.send(data, flags)
[54.179.146.81] out: error: [Errno 104] Connection reset by peer
[54.179.146.81] out: <Greenlet at 0x7fd8f63a9190: _handle> failed with error
[54.179.146.81] out: 
[54.179.166.32] out: Traceback (most recent call last):
[54.179.166.32] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.179.166.32] out:     result = self._run(*self.args, **self.kwargs)
[54.179.166.32] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.179.166.32] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.179.166.32] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.179.166.32] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.179.166.32] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.179.166.32] out:     return sock.send(data, flags)
[54.179.166.32] out: error: [Errno 104] Connection reset by peer
[54.179.166.32] out: <Greenlet at 0x7fca95806b90: _handle> failed with error
[54.179.166.32] out: 
[54.174.114.106] out: Traceback (most recent call last):
[54.174.114.106] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.174.114.106] out:     result = self._run(*self.args, **self.kwargs)
[54.174.114.106] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.174.114.106] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.174.114.106] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.174.114.106] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.174.114.106] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.174.114.106] out:     return sock.send(data, flags)
[54.179.128.231] out: Traceback (most recent call last):
[54.179.128.231] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.179.128.231] out:     result = self._run(*self.args, **self.kwargs)
[54.179.128.231] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.179.128.231] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.179.128.231] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.179.128.231] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.179.128.231] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.179.128.231] out:     return sock.send(data, flags)
[54.179.128.231] out: error: [Errno 104] Connection reset by peer
[54.174.114.106] out: error: [Errno 104] Connection reset by peer
[54.174.114.106] out: <Greenlet at 0x7f41d25b7230: _handle> failed with error
[54.174.114.106] out: 
[54.179.128.231] out: <Greenlet at 0x7fda6a53ed70: _handle> failed with error
[54.179.128.231] out: 
[54.233.88.21] out: Traceback (most recent call last):
[54.233.88.21] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.233.88.21] out:     result = self._run(*self.args, **self.kwargs)
[54.233.88.21] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.233.88.21] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.233.88.21] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.233.88.21] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.233.88.21] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.233.88.21] out:     return sock.send(data, flags)
[54.233.88.21] out: error: [Errno 104] Connection reset by peer
[54.233.88.21] out: <Greenlet at 0x7ffd4c92f230: _handle> failed with error
[54.233.88.21] out: 
[54.179.131.85] out: Traceback (most recent call last):
[54.179.131.85] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.179.131.85] out:     result = self._run(*self.args, **self.kwargs)
[54.179.131.85] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.179.131.85] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.179.131.85] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.179.131.85] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.179.131.85] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.179.131.85] out:     return sock.send(data, flags)
[54.179.131.85] out: error: [Errno 104] Connection reset by peer
[54.179.131.85] out: <Greenlet at 0x7f5813194eb0: _handle> failed with error
[54.179.131.85] out: 
[54.169.243.16] out: Traceback (most recent call last):
[54.169.243.16] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
[54.169.243.16] out:     result = self._run(*self.args, **self.kwargs)
[54.169.243.16] out:   File "honest_party_test_EC2.py", line 85, in _handle
[54.169.243.16] out:     s.sendall(struct.pack('<I', len(content)) + content)
[54.169.243.16] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 458, in sendall
[54.169.243.16] out:     data_sent += self.send(_get_memory(data, data_sent), flags)
[54.169.243.16] out:   File "/usr/lib/python2.7/dist-packages/gevent/socket.py", line 443, in send
[54.169.243.16] out:     return sock.send(data, flags)
[54.169.243.16] out: error: [Errno 104] Connection reset by peer
[54.169.243.16] out: <Greenlet at 0x7f2964264910: _handle> failed with error
[54.169.243.16] out: 
[54.179.130.182] out: Traceback (most recent call last):
[54.179.130.182] out:   File "/usr/lib/python2.7/dist-packages/gevent/greenlet.py", line 327, in run
