[54.233.107.89] out: servers started
[52.32.92.14] out: [5] decides on 1 in round 4 at instance 58
[52.32.92.14] out: [5] decides on 1 in round 4 at instance 44
[52.32.92.14] out: [5] decides on 1 in round 4 at instance 62
[52.29.120.49] out: [41] decides on 1 in round 4 at instance 44
[52.29.120.49] out: [41] decides on 1 in round 4 at instance 62
[52.69.203.46] out: [56] decides on 1 in round 4 at instance 6
[52.69.203.46] out: [56] decides on 1 in round 4 at instance 14
[52.69.203.46] out: [56] decides on 1 in round 4 at instance 37
[52.69.203.46] out: [56] decides on 1 in round 3 at instance 26
[52.69.203.46] out: [56] decides on 1 in round 3 at instance 31
[52.27.183.127] out: [6] decides on 1 in round 4 at instance 58
[52.27.183.127] out: [6] decides on 1 in round 4 at instance 44
[52.27.183.127] out: [6] decides on 1 in round 4 at instance 62
[52.31.37.38] out: [32] decides on 1 in round 3 at instance 31
[52.68.41.35] out: [59] decides on 1 in round 4 at instance 58
[52.29.39.241] out: [44] decides on 1 in round 4 at instance 58
[52.29.39.241] out: [44] decides on 1 in round 4 at instance 44
[52.29.39.241] out: [44] decides on 1 in round 4 at instance 62
[52.192.23.169] out: [61] decides on 1 in round 4 at instance 58
[52.192.23.169] out: [61] decides on 1 in round 4 at instance 44
[52.192.23.169] out: [61] decides on 1 in round 4 at instance 62
[52.31.187.117] out: [39] decides on 1 in round 4 at instance 58
[52.31.187.117] out: [39] decides on 1 in round 4 at instance 62
[52.31.187.117] out: [39] decides on 1 in round 4 at instance 44
[52.33.245.184] out: [0] decides on 1 in round 3 at instance 31
[52.31.167.93] out: [33] decides on 1 in round 4 at instance 62
[52.31.167.93] out: [33] decides on 1 in round 4 at instance 44
[54.94.248.107] out: [24] decides on 1 in round 3 at instance 26
[52.29.54.75] out: [42] decides on 1 in round 4 at instance 44
[52.29.54.75] out: [42] decides on 1 in round 4 at instance 62
[52.23.217.101] out: [22] decides on 1 in round 4 at instance 58
[52.23.217.101] out: [22] decides on 1 in round 4 at instance 44
[52.23.217.101] out: [22] decides on 1 in round 4 at instance 62
[54.172.241.111] out: [17] decides on 1 in round 4 at instance 58
[54.172.241.111] out: [17] decides on 1 in round 4 at instance 62
[54.172.241.111] out: [17] decides on 1 in round 4 at instance 44
[52.192.163.188] out: [58] decides on 1 in round 4 at instance 58
[52.192.163.188] out: [58] decides on 1 in round 4 at instance 44
[52.192.163.188] out: [58] decides on 1 in round 4 at instance 62
[54.173.62.113] out: [19] decides on 1 in round 4 at instance 58
[54.173.62.113] out: [19] decides on 1 in round 4 at instance 62
[54.173.62.113] out: [19] decides on 1 in round 4 at instance 44
[54.179.129.209] out: [55] decides on 1 in round 4 at instance 62
[54.179.129.209] out: [55] decides on 1 in round 4 at instance 44
[54.254.185.166] out: [49] decides on 1 in round 3 at instance 31
[52.28.23.61] out: [47] decides on 1 in round 4 at instance 58
[52.28.23.61] out: [47] decides on 1 in round 4 at instance 62
[52.28.23.61] out: [47] decides on 1 in round 4 at instance 44
[52.31.187.115] out: [36] decides on 1 in round 4 at instance 58
[52.31.187.115] out: [36] decides on 1 in round 4 at instance 62
[52.31.187.115] out: [36] decides on 1 in round 4 at instance 44
[52.25.31.90] out: [1] decides on 1 in round 4 at instance 58
[52.25.31.90] out: [1] decides on 1 in round 4 at instance 62
[52.25.31.90] out: [1] decides on 1 in round 4 at instance 44
[52.68.41.35] out: [59] decides on 1 in round 4 at instance 44
[52.68.41.35] out: [59] decides on 1 in round 4 at instance 62
[54.254.185.166] out: [49] decides on 1 in round 4 at instance 58
[54.254.185.166] out: [49] decides on 1 in round 4 at instance 44
[52.68.109.173] out: [60] decides on 1 in round 3 at instance 26
[52.68.109.173] out: [60] decides on 1 in round 4 at instance 6
[52.68.109.173] out: [60] decides on 1 in round 4 at instance 14
[52.68.109.173] out: [60] decides on 1 in round 4 at instance 37
[54.254.185.166] out: [49] decides on 1 in round 4 at instance 62
[52.31.104.7] out: [34] decides on 1 in round 4 at instance 58
[52.31.104.7] out: [34] decides on 1 in round 4 at instance 44
[52.31.104.7] out: [34] decides on 1 in round 4 at instance 62
[52.33.231.176] out: [3] decides on 1 in round 4 at instance 58
[52.33.231.176] out: [3] decides on 1 in round 4 at instance 62
[52.33.231.176] out: [3] decides on 1 in round 4 at instance 44
[52.192.71.66] out: [57] decides on 1 in round 4 at instance 62
[52.192.71.66] out: [57] decides on 1 in round 4 at instance 44
[52.28.20.137] out: [45] decides on 1 in round 4 at instance 58
[52.28.20.137] out: [45] decides on 1 in round 4 at instance 62
[52.28.20.137] out: [45] decides on 1 in round 4 at instance 44
[54.172.102.177] out: [16] decides on 1 in round 4 at instance 58
[54.172.102.177] out: [16] decides on 1 in round 4 at instance 44
[54.172.102.177] out: [16] decides on 1 in round 4 at instance 62
[52.192.146.139] out: [63] decides on 1 in round 4 at instance 58
[52.192.146.139] out: [63] decides on 1 in round 4 at instance 44
[52.192.146.139] out: [63] decides on 1 in round 4 at instance 62
[52.28.122.162] out: [46] decides on 1 in round 4 at instance 58
[52.28.122.162] out: [46] decides on 1 in round 4 at instance 62
[52.28.122.162] out: [46] decides on 1 in round 4 at instance 44
[52.29.67.164] out: [40] decides on 1 in round 4 at instance 58
[52.29.67.164] out: [40] decides on 1 in round 4 at instance 62
[52.29.67.164] out: [40] decides on 1 in round 4 at instance 44
[54.86.211.192] out: [23] decides on 1 in round 4 at instance 58
[54.86.211.192] out: [23] decides on 1 in round 4 at instance 44
[54.86.211.192] out: [23] decides on 1 in round 4 at instance 62
[54.94.223.99] out: [30] decides on 1 in round 3 at instance 41
[54.172.172.205] out: [18] decides on 1 in round 4 at instance 6
[54.215.192.70] out: [12] decides on 1 in round 4 at instance 58
[54.215.192.70] out: [12] decides on 1 in round 4 at instance 44
[54.215.192.70] out: [12] decides on 1 in round 4 at instance 62
[54.254.133.3] out: [54] decides on 1 in round 3 at instance 31
[54.94.248.107] out: [24] decides on 1 in round 3 at instance 31
[54.169.242.254] out: [48] decides on 1 in round 4 at instance 58
[54.169.242.254] out: [48] decides on 1 in round 4 at instance 44
[54.169.242.254] out: [48] decides on 1 in round 4 at instance 62
[52.192.132.47] out: [62] decides on 1 in round 4 at instance 58
[52.192.132.47] out: [62] decides on 1 in round 4 at instance 62
[52.192.132.47] out: [62] decides on 1 in round 4 at instance 44
[54.172.172.205] out: [18] decides on 1 in round 4 at instance 14
[52.31.127.112] out: [38] decides on 1 in round 4 at instance 58
[52.31.127.112] out: [38] decides on 1 in round 4 at instance 44
[52.31.127.112] out: [38] decides on 1 in round 4 at instance 62
[52.68.109.173] out: [60] decides on 1 in round 3 at instance 31
[52.31.81.187] out: [35] decides on 1 in round 3 at instance 31
[54.172.172.205] out: [18] decides on 1 in round 3 at instance 31
[54.172.172.205] out: [18] decides on 1 in round 3 at instance 26
[54.172.168.254] out: [21] decides on 1 in round 4 at instance 58
[54.172.168.254] out: [21] decides on 1 in round 4 at instance 44
[54.172.168.254] out: [21] decides on 1 in round 4 at instance 62
[54.172.172.205] out: [18] decides on 1 in round 4 at instance 37
[52.31.81.187] out: [35] decides on 1 in round 4 at instance 58
[52.31.81.187] out: [35] decides on 1 in round 4 at instance 44
[52.31.81.187] out: [35] decides on 1 in round 4 at instance 62
[52.33.188.4] out: [7] decides on 1 in round 4 at instance 58
[52.33.188.4] out: [7] decides on 1 in round 4 at instance 44
[52.33.188.4] out: [7] decides on 1 in round 4 at instance 62
[54.215.213.116] out: [8] decides on 1 in round 4 at instance 58
[54.215.213.116] out: [8] decides on 1 in round 4 at instance 44
[54.215.213.116] out: [8] decides on 1 in round 4 at instance 62
[54.254.133.3] out: [54] decides on 1 in round 4 at instance 58
[54.254.133.3] out: [54] decides on 1 in round 4 at instance 62
[54.254.133.3] out: [54] decides on 1 in round 4 at instance 44
[54.207.9.158] out: [25] decides on 1 in round 4 at instance 6
[54.207.9.158] out: [25] decides on 1 in round 4 at instance 14
[54.207.9.158] out: [25] decides on 1 in round 4 at instance 37
[54.207.9.158] out: [25] decides on 1 in round 3 at instance 26
[52.31.37.38] out: [32] decides on 1 in round 4 at instance 58
[52.31.37.38] out: [32] decides on 1 in round 4 at instance 44
[54.233.99.52] out: [26] decides on 1 in round 2 at instance 55
[52.31.37.38] out: [32] decides on 1 in round 4 at instance 62
[52.33.245.184] out: [0] decides on 1 in round 4 at instance 58
[52.33.245.184] out: [0] decides on 1 in round 4 at instance 44
[52.33.245.184] out: [0] decides on 1 in round 4 at instance 62
[54.254.224.182] out: [53] decides on 1 in round 3 at instance 26
[54.254.224.182] out: [53] decides on 1 in round 3 at instance 31
[54.254.224.182] out: [53] decides on 1 in round 4 at instance 6
[54.254.224.182] out: [53] decides on 1 in round 4 at instance 14
[54.254.224.182] out: [53] decides on 1 in round 4 at instance 37
[52.69.203.46] out: [56] decides on 1 in round 4 at instance 58
[52.69.203.46] out: [56] decides on 1 in round 4 at instance 44
[52.69.203.46] out: [56] decides on 1 in round 4 at instance 62
[54.94.248.107] out: [24] decides on 1 in round 4 at instance 58
[54.94.248.107] out: [24] decides on 1 in round 4 at instance 62
[54.94.248.107] out: [24] decides on 1 in round 4 at instance 44
[54.254.224.182] out: [53] decides on 1 in round 4 at instance 58
[54.215.212.129] out: [9] decides on 1 in round 5 at instance 4
[52.33.231.134] out: [2] decides on 1 in round 5 at instance 4
[54.254.224.182] out: [53] decides on 1 in round 4 at instance 62
[54.254.224.182] out: [53] decides on 1 in round 4 at instance 44
[54.232.247.30] out: [28] decides on 1 in round 4 at instance 6
[52.32.92.14] out: [5] decides on 1 in round 5 at instance 4
[54.215.215.67] out: [11] decides on 1 in round 5 at instance 4
[54.215.192.131] out: [13] decides on 1 in round 5 at instance 4
[52.33.158.161] out: [4] decides on 1 in round 5 at instance 4
[52.27.183.127] out: [6] decides on 1 in round 5 at instance 4
[52.31.187.117] out: [39] decides on 1 in round 5 at instance 4
[52.31.167.93] out: [33] decides on 1 in round 5 at instance 4
[54.215.212.153] out: [10] decides on 1 in round 5 at instance 4
[52.29.67.164] out: [40] decides on 1 in round 5 at instance 4
[54.232.247.30] out: [28] decides on 1 in round 4 at instance 14
[52.29.120.49] out: [41] decides on 1 in round 5 at instance 4
[54.173.62.113] out: [19] decides on 1 in round 5 at instance 4
[52.68.109.173] out: [60] decides on 1 in round 4 at instance 58
[52.68.109.173] out: [60] decides on 1 in round 4 at instance 62
[52.68.109.173] out: [60] decides on 1 in round 4 at instance 44
[52.28.122.162] out: [46] decides on 1 in round 5 at instance 4
[54.232.247.30] out: [28] decides on 1 in round 4 at instance 37
[54.232.247.30] out: [28] decides on 1 in round 3 at instance 26
[54.86.211.192] out: [23] decides on 1 in round 5 at instance 4
[54.215.192.70] out: [12] decides on 1 in round 5 at instance 4
[54.215.215.67] out: [11] decides on 1 in round 5 at instance 0
[52.33.231.134] out: [2] decides on 1 in round 5 at instance 0
[52.33.188.4] out: [7] decides on 1 in round 5 at instance 4
[54.232.200.227] out: [31] decides on 1 in round 3 at instance 26
[52.32.92.14] out: [5] decides on 1 in round 5 at instance 0
[54.215.192.131] out: [13] decides on 1 in round 5 at instance 0
[52.33.158.161] out: [4] decides on 1 in round 5 at instance 0
[54.215.212.129] out: [9] decides on 1 in round 5 at instance 0
[54.232.200.227] out: [31] decides on 1 in round 4 at instance 6
[54.215.152.5] out: [15] decides on 1 in round 5 at instance 4
[54.215.152.5] out: [15] decides on 1 in round 5 at instance 0
[54.232.200.227] out: [31] decides on 1 in round 4 at instance 14
[54.173.221.178] out: [20] decides on 1 in round 5 at instance 4
[54.173.221.178] out: [20] decides on 1 in round 5 at instance 0
[52.23.217.101] out: [22] decides on 1 in round 5 at instance 4
[52.23.217.101] out: [22] decides on 1 in round 5 at instance 0
[54.232.200.227] out: [31] decides on 1 in round 4 at instance 37
[52.31.167.93] out: [33] decides on 1 in round 5 at instance 0
[54.193.99.111] out: [14] decides on 1 in round 5 at instance 4
[54.193.99.111] out: [14] decides on 1 in round 5 at instance 0
[54.215.212.153] out: [10] decides on 1 in round 5 at instance 0
[54.172.241.111] out: [17] decides on 1 in round 5 at instance 4
[54.172.241.111] out: [17] decides on 1 in round 5 at instance 0
[52.68.41.35] out: [59] decides on 1 in round 5 at instance 4
[52.68.41.35] out: [59] decides on 1 in round 5 at instance 0
[52.192.71.66] out: [57] decides on 1 in round 5 at instance 0
[52.192.71.66] out: [57] decides on 1 in round 5 at instance 4
[52.192.23.169] out: [61] decides on 1 in round 5 at instance 4
[52.192.23.169] out: [61] decides on 1 in round 5 at instance 0
[52.29.54.75] out: [42] decides on 1 in round 5 at instance 0
[52.29.54.75] out: [42] decides on 1 in round 5 at instance 4
[52.31.11.180] out: [37] decides on 1 in round 5 at instance 0
[54.215.213.116] out: [8] decides on 1 in round 5 at instance 4
[52.29.39.241] out: [44] decides on 1 in round 5 at instance 0
[52.29.39.241] out: [44] decides on 1 in round 5 at instance 4
[54.172.102.177] out: [16] decides on 1 in round 5 at instance 0
[54.172.102.177] out: [16] decides on 1 in round 5 at instance 4
[54.173.62.113] out: [19] decides on 1 in round 5 at instance 0
[52.192.146.139] out: [63] decides on 1 in round 5 at instance 0
[52.192.146.139] out: [63] decides on 1 in round 5 at instance 4
[52.31.11.180] out: [37] decides on 1 in round 5 at instance 4
[54.86.211.192] out: [23] decides on 1 in round 5 at instance 0
[52.29.111.88] out: [43] decides on 1 in round 5 at instance 0
[52.29.111.88] out: [43] decides on 1 in round 5 at instance 4
[54.169.242.254] out: [48] decides on 1 in round 5 at instance 0
[54.169.242.254] out: [48] decides on 1 in round 5 at instance 4
[54.207.9.158] out: [25] decides on 1 in round 3 at instance 31
[54.172.172.205] out: [18] decides on 1 in round 4 at instance 58
[54.172.172.205] out: [18] decides on 1 in round 4 at instance 62
[54.172.172.205] out: [18] decides on 1 in round 4 at instance 44
[52.25.31.90] out: [1] decides on 1 in round 5 at instance 4
[52.25.31.90] out: [1] decides on 1 in round 5 at instance 0
[54.232.247.30] out: [28] decides on 1 in round 3 at instance 31
[54.215.192.70] out: [12] decides on 1 in round 5 at instance 0
[54.251.167.49] out: [50] decides on 1 in round 2 at instance 27
[54.251.167.49] out: [50] decides on 1 in round 3 at instance 13
[54.251.167.49] out: [50] decides on 1 in round 3 at instance 18
[54.251.167.49] out: [50] decides on 1 in round 3 at instance 23
[54.251.167.49] out: [50] decides on 1 in round 3 at instance 19
[54.251.167.49] out: [50] decides on 1 in round 3 at instance 41
[52.192.163.188] out: [58] decides on 1 in round 5 at instance 4
[52.192.163.188] out: [58] decides on 1 in round 5 at instance 0
[54.179.129.209] out: [55] decides on 1 in round 5 at instance 0
[54.179.129.209] out: [55] decides on 1 in round 5 at instance 4
[52.28.20.137] out: [45] decides on 1 in round 5 at instance 0
[52.28.20.137] out: [45] decides on 1 in round 5 at instance 4
[52.31.187.117] out: [39] decides on 1 in round 5 at instance 0
[52.29.120.49] out: [41] decides on 1 in round 5 at instance 0
[52.192.132.47] out: [62] decides on 1 in round 5 at instance 4
[52.192.132.47] out: [62] decides on 1 in round 5 at instance 0
[52.33.245.184] out: [0] decides on 1 in round 5 at instance 4
[52.31.104.7] out: [34] decides on 1 in round 5 at instance 4
[52.31.187.115] out: [36] decides on 1 in round 5 at instance 4
[52.31.127.112] out: [38] decides on 1 in round 5 at instance 0
[54.233.99.52] out: [26] decides on 1 in round 2 at instance 27
[54.172.168.254] out: [21] decides on 1 in round 5 at instance 4
[54.172.168.254] out: [21] decides on 1 in round 5 at instance 0
[52.31.104.7] out: [34] decides on 1 in round 5 at instance 0
[52.29.67.164] out: [40] decides on 1 in round 5 at instance 0
[52.31.187.115] out: [36] decides on 1 in round 5 at instance 0
[52.31.127.112] out: [38] decides on 1 in round 5 at instance 4
[54.233.99.52] out: [26] decides on 1 in round 2 at instance 54
[52.31.81.187] out: [35] decides on 1 in round 5 at instance 4
[54.254.224.4] out: [51] decides on 1 in round 2 at instance 27
[54.254.224.4] out: [51] decides on 1 in round 3 at instance 41
[52.28.122.162] out: [46] decides on 1 in round 5 at instance 0
[52.28.23.61] out: [47] decides on 1 in round 5 at instance 0
[52.28.23.61] out: [47] decides on 1 in round 5 at instance 4
[54.233.99.52] out: [26] decides on 1 in round 2 at instance 48
[54.207.9.158] out: [25] decides on 1 in round 4 at instance 62
[54.207.9.158] out: [25] decides on 1 in round 4 at instance 58
[54.207.9.158] out: [25] decides on 1 in round 4 at instance 44
[54.215.213.116] out: [8] decides on 1 in round 5 at instance 0
[54.233.99.52] out: [26] decides on 1 in round 3 at instance 13
[54.232.200.227] out: [31] decides on 1 in round 3 at instance 31
[52.31.81.187] out: [35] decides on 1 in round 5 at instance 0
[52.69.203.46] out: [56] decides on 1 in round 5 at instance 4
[52.69.203.46] out: [56] decides on 1 in round 5 at instance 0
[54.233.99.52] out: [26] decides on 1 in round 3 at instance 18
[54.233.99.52] out: [26] decides on 1 in round 3 at instance 19
[54.233.99.52] out: [26] decides on 1 in round 3 at instance 23
[52.31.37.38] out: [32] decides on 1 in round 5 at instance 4
[52.31.37.38] out: [32] decides on 1 in round 5 at instance 0
[52.32.92.14] out: [5] decides on 1 in round 5 at instance 60
[52.32.92.14] out: [5] decides on 1 in round 5 at instance 59
[54.215.192.131] out: [13] decides on 1 in round 5 at instance 60
[54.215.192.131] out: [13] decides on 1 in round 5 at instance 59
[54.215.215.67] out: [11] decides on 1 in round 5 at instance 60
[54.215.215.67] out: [11] decides on 1 in round 5 at instance 59
[54.173.221.178] out: [20] decides on 1 in round 5 at instance 60
[54.173.221.178] out: [20] decides on 1 in round 5 at instance 59
[52.33.231.134] out: [2] decides on 1 in round 5 at instance 60
[52.33.231.134] out: [2] decides on 1 in round 5 at instance 59
[52.23.217.101] out: [22] decides on 1 in round 5 at instance 60
[52.23.217.101] out: [22] decides on 1 in round 5 at instance 59
[52.33.245.184] out: [0] decides on 1 in round 5 at instance 0
[54.254.185.166] out: [49] decides on 1 in round 5 at instance 4
[54.215.152.5] out: [15] decides on 1 in round 5 at instance 60
[54.215.152.5] out: [15] decides on 1 in round 5 at instance 59
[54.215.212.129] out: [9] decides on 1 in round 5 at instance 60
[54.215.212.129] out: [9] decides on 1 in round 5 at instance 59
[52.29.120.49] out: [41] decides on 1 in round 5 at instance 60
[52.29.120.49] out: [41] decides on 1 in round 5 at instance 59
[54.94.248.107] out: [24] decides on 1 in round 5 at instance 4
[54.94.248.107] out: [24] decides on 1 in round 5 at instance 0
[52.31.167.93] out: [33] decides on 1 in round 5 at instance 60
[52.31.167.93] out: [33] decides on 1 in round 5 at instance 59
[54.193.99.111] out: [14] decides on 1 in round 5 at instance 60
[54.193.99.111] out: [14] decides on 1 in round 5 at instance 59
[54.215.212.153] out: [10] decides on 1 in round 5 at instance 60
[54.215.212.153] out: [10] decides on 1 in round 5 at instance 59
[54.173.62.113] out: [19] decides on 1 in round 5 at instance 60
[54.173.62.113] out: [19] decides on 1 in round 5 at instance 59
[52.31.187.117] out: [39] decides on 1 in round 5 at instance 60
[52.31.187.117] out: [39] decides on 1 in round 5 at instance 59
[54.215.192.70] out: [12] decides on 1 in round 5 at instance 60
[54.215.192.70] out: [12] decides on 1 in round 5 at instance 59
[54.86.211.192] out: [23] decides on 1 in round 5 at instance 60
[54.86.211.192] out: [23] decides on 1 in round 5 at instance 59
[52.29.39.241] out: [44] decides on 1 in round 5 at instance 60
[52.29.39.241] out: [44] decides on 1 in round 5 at instance 59
[54.172.241.111] out: [17] decides on 1 in round 5 at instance 60
[54.172.241.111] out: [17] decides on 1 in round 5 at instance 59
[54.254.224.4] out: [51] decides on 1 in round 4 at instance 58
[54.254.224.4] out: [51] decides on 1 in round 4 at instance 44
[54.254.224.4] out: [51] decides on 1 in round 4 at instance 62
[52.68.41.35] out: [59] decides on 1 in round 5 at instance 60
[52.68.41.35] out: [59] decides on 1 in round 5 at instance 59
[52.192.163.188] out: [58] decides on 1 in round 5 at instance 60
[52.192.163.188] out: [58] decides on 1 in round 5 at instance 59
[54.179.129.209] out: [55] decides on 1 in round 5 at instance 60
[54.179.129.209] out: [55] decides on 1 in round 5 at instance 59
[52.192.71.66] out: [57] decides on 1 in round 5 at instance 60
[52.192.71.66] out: [57] decides on 1 in round 5 at instance 59
[52.28.122.162] out: [46] decides on 1 in round 5 at instance 60
[52.192.23.169] out: [61] decides on 1 in round 5 at instance 60
[52.192.23.169] out: [61] decides on 1 in round 5 at instance 59
[52.31.127.112] out: [38] decides on 1 in round 5 at instance 60
[52.31.127.112] out: [38] decides on 1 in round 5 at instance 59
[52.28.122.162] out: [46] decides on 1 in round 5 at instance 59
[52.29.54.75] out: [42] decides on 1 in round 5 at instance 60
[52.29.54.75] out: [42] decides on 1 in round 5 at instance 59
[54.94.177.98] out: [27] decides on 1 in round 2 at instance 55
[54.94.177.98] out: [27] decides on 1 in round 2 at instance 54
[52.25.31.90] out: [1] decides on 1 in round 5 at instance 60
[52.25.31.90] out: [1] decides on 1 in round 5 at instance 59
[52.29.67.164] out: [40] decides on 1 in round 5 at instance 60
[52.29.67.164] out: [40] decides on 1 in round 5 at instance 59
[52.192.132.47] out: [62] decides on 1 in round 5 at instance 60
[52.192.132.47] out: [62] decides on 1 in round 5 at instance 59
[52.68.109.173] out: [60] decides on 1 in round 5 at instance 4
[52.192.146.139] out: [63] decides on 1 in round 5 at instance 60
[52.192.146.139] out: [63] decides on 1 in round 5 at instance 59
[52.29.111.88] out: [43] decides on 1 in round 5 at instance 60
[52.29.111.88] out: [43] decides on 1 in round 5 at instance 59
[52.31.11.180] out: [37] decides on 1 in round 5 at instance 60
[52.31.11.180] out: [37] decides on 1 in round 5 at instance 59
[52.28.20.137] out: [45] decides on 1 in round 5 at instance 60
[52.28.20.137] out: [45] decides on 1 in round 5 at instance 59
[54.232.247.30] out: [28] decides on 1 in round 4 at instance 58
[54.232.247.30] out: [28] decides on 1 in round 4 at instance 62
[54.232.247.30] out: [28] decides on 1 in round 4 at instance 44
[52.31.187.115] out: [36] decides on 1 in round 5 at instance 60
[52.31.187.115] out: [36] decides on 1 in round 5 at instance 59
[52.31.104.7] out: [34] decides on 1 in round 5 at instance 60
[52.31.104.7] out: [34] decides on 1 in round 5 at instance 59
[54.215.215.67] out: [11] decides on 1 in round 6 at instance 1
[54.215.215.67] out: [11] Get subset [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[52.28.23.61] out: [47] decides on 1 in round 5 at instance 60
[52.28.23.61] out: [47] decides on 1 in round 5 at instance 59
[52.68.109.173] out: [60] decides on 1 in round 5 at instance 0
[54.254.185.166] out: [49] decides on 1 in round 5 at instance 0
[54.215.212.153] out: [10] decides on 1 in round 6 at instance 1
[54.215.212.153] out: [10] Get subset [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[54.215.212.129] out: [9] decides on 1 in round 6 at instance 1
[54.215.212.129] out: [9] Get subset [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[54.215.192.70] out: [12] decides on 1 in round 6 at instance 1
[54.215.192.70] out: [12] Get subset [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[52.32.92.14] out: [5] decides on 1 in round 6 at instance 1
[52.32.92.14] out: [5] Get subset [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[54.215.152.5] out: [15] decides on 1 in round 6 at instance 1
[54.215.152.5] out: [15] Get subset [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[54.215.192.131] out: [13] decides on 1 in round 6 at instance 1
[54.215.192.131] out: [13] Get subset [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[54.169.242.254] out: [48] decides on 1 in round 5 at instance 60
[54.169.242.254] out: [48] decides on 1 in round 5 at instance 59
[54.193.99.111] out: [14] decides on 1 in round 6 at instance 1
[54.193.99.111] out: [14] Get subset [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[52.25.31.90] out: [1] decides on 1 in round 6 at instance 1
[52.25.31.90] out: [1] Get subset [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
[52.31.81.187] out: [35] decides on 1 in round 5 at instance 60
[52.31.81.187] out: [35] decides on 1 in round 5 at instance 59
[54.254.224.4] out: [51] decides on 1 in round 3 at instance 26
[54.254.224.4] out: [51] decides on 1 in round 3 at instance 31
[54.254.224.4] out: [51] decides on 1 in round 4 at instance 6
[54.254.224.4] out: [51] decides on 1 in round 4 at instance 14
[54.254.224.4] out: [51] decides on 1 in round 4 at instance 37
[52.33.231.134] out: [2] decides on 1 in round 6 at instance 1
[52.33.231.134] out: [2] Get subset [1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1, 1]
